zona_id,punto_referencia,estado,station_id,nombre,lat_estacion,lon_estacion,forecast_hourly_url,lat_centro_zona,lon_centro_zona
ZONA_06,Oklahoma City,OK,KSNL,"Shawnee, Shawnee Municipal Airport",35.35722,-96.94278,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KCHK,"Chickasha, Chickasha Municipal Airport",35.09611,-97.96611,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KCQB,"Chandler, Chandler Municipal Airport",35.72389,-96.82028,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KPVJ,"Pauls Valley, Pauls Valley Municipal Airport",34.71111,-97.22333,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KCUH,"Cushing, Cushing Municipal Airport",35.94972,-96.77278,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KSWO,"Stillwater, Stillwater Regional Airport",36.16222,-97.08917,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KJWG,"Watonga, Watonga Airport",35.86472,-98.42083,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KOJA,"Weatherford, Thomas P Stafford Airport",35.54472,-98.66833,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KADH,"Ada, Ada Municipal Airport",34.80444,-96.67139,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KWDG,"Enid, Enid Woodring Regional Airport",36.37917,-97.79111,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KDUC,"Duncan, Halliburton Field Airport",34.47083,-97.96,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KLAW,"Lawton, Lawton Municipal Airport",34.5575,-98.41667,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KADM,"Ardmore, Ardmore Municipal Airport",34.30306,-97.01944,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KOKM,"Okmulgee, Okmulgee Municipal Airport",35.66806,-95.94861,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KPNC,"Ponca City, Ponca City Municipal Airport",36.73056,-97.09972,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KHBR,"Hobart, Hobart Municipal Airport",34.98944,-99.0525,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,K1F0,"Ardmore, Ardmore Downtown Executive Airport",34.14694,-97.1225,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KRVS,Tulsa - Jones Jr. Airport,36.04255,-95.99005,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KCSM,"Clinton, Clinton-Sherman Airport",35.35667,-99.20361,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KTUL,"Tulsa, Tulsa International Airport",36.1975,-95.88639,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KMLC,"McAlester, McAlester Regional Airport",34.88222,-95.78306,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KAVK,"Alva, Alva Regional Airport",36.77306,-98.67,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KFDR,"Frederick, Frederick Municipal Airport",34.34444,-98.98306,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KAXS,"Altus, Altus/Quartz Mountain Regional Airport",34.69861,-99.33806,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_06,Oklahoma City,OK,KSPS,"Wichita Falls, Sheppard Air Force Base",33.97861,-98.49278,"https://api.weather.gov/gridpoints/OUN/97,93/forecast/hourly",35.46,-97.51
ZONA_07,New Orleans,LA,KNEW,"New Orleans, New Orleans Lakefront Airport",30.04944,-90.02889,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KNBG,New Orleans Naval Air Station - Alvin Callender Field,29.83736,-90.02445,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KMSY,"New Orleans, New Orleans International Airport",29.99278,-90.25083,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KASD,"Slidell, Slidell Airport",30.34306,-89.82194,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KGAO,"Galliano, South Lafourche Airport",29.44472,-90.26111,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KHUM,Houma-Terrebonne Airport,29.56341,-90.66283,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KHDC,"Hammond, Hammond Municipal Airport",30.52083,-90.4175,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KREG,Louisiana Regional Airport,30.1714,-90.9404,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KBXA,"Bogalusa, George R Carr Memorial Air Field",30.81361,-89.86472,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KGPT,Gulfport - Gulfport-Biloxi International Airport,30.41194,-89.08083,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KBIX,Keesler Air Force Base / Biloxi,30.41667,-88.91667,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KBTR,"Baton Rouge, Baton Rouge Metropolitan, Ryan Field",30.53722,-91.14694,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KPTN,Patterson Memorial,29.71667,-91.33333,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KMCB,"McComb, McComb / Pike County / John E Lewis Field Airport",31.17833,-90.47194,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KPQL,Moss Point - Trent Lott International Airport,30.46305,-88.53155,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KHZR,New Roads False River Regional Airport,30.7183,-91.4787,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KHBG,"Hattiesburg, Bobby L Chain Municipal Airport",31.26945,-89.25613,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KARA,Acadiana Regional Airport,30.02918,-91.88451,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KPIB,"Hattiesburg/Laurel, Hattiesburg-Laurel Regional Airport",31.46667,-89.33333,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KLFT,"Lafayette, Lafayette Regional Airport",30.20222,-91.99306,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KMOB,"Mobile, Mobile Regional Airport",30.68833,-88.24556,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KBFM,"Mobile, Mobile Downtown Airport",30.61389,-88.06333,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KHEZ,"Natchez, Hardy-Anders Field Natchez-Adams County Airport",31.61593,-91.29724,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_07,New Orleans,LA,KACP,"Oakdale, Allen Parish Airport",30.75056,-92.68861,"https://api.weather.gov/gridpoints/LIX/68,88/forecast/hourly",29.95,-90.07
ZONA_08,Detroit,MI,KDET,Coleman A Young Municipal Airport,42.40729,-83.00894,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KDTW,"Detroit, Detroit Metropolitan Wayne County Airport",42.23139,-83.33083,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KONZ,"Detroit/Grosse Ile, Grosse Ile Airport",42.09861,-83.16111,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KMTC,Selfridge Air National Guard Base,42.60458,-82.83528,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KYIP,"Detroit, Willow Run Airport",42.23667,-83.52611,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KPTK,"Pontiac, Oakland County International Airport",42.66306,-83.41,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KTTF,"Monroe, Custer Airport",41.94,-83.43472,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KARB,"Ann Arbor, Ann Arbor Municipal Airport",42.22389,-83.74,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KPHN,St Clair County International Airport,42.91031,-82.53315,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KDUH,"Lambertville, Toledo Suburban Airport",41.73583,-83.65528,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KD95,Lapeer Dupont-lapeer,43.0665,-83.2715,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KOZW,"Howell, Livingston County Airport",42.62944,-83.98417,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KFNT,"Flint, Bishop International Airport",42.96667,-83.74944,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KTDZ,Toledo - Toledo Executive Airport,41.56306,-83.47639,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KADG,"Adrian, Lenawee County Airport",41.86778,-84.07944,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KTOL,Toledo - Toledo Express Airport,41.58704,-83.80539,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KRNP,"Owosso, Owosso Community Airport",42.99278,-84.13889,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KTEW,"Mason, Mason Jewett Field Airport",42.56583,-84.42333,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KJXN,Jackson County Airport - Reynolds Field,42.26171,-84.46147,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KCFS,"Caro, Tuscola Area Airport",43.45861,-83.44528,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KJYM,Hillsdale Municipal Airport,41.91972,-84.58528,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KLAN,Capital Region International Airport,42.77616,-84.5997,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KHYX,Saginaw County H W Browne Airport,43.43191,-83.86476,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KCLE,Cleveland Hopkins International Airport,41.40569,-81.85193,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KBKL,"Cleveland, Burke Lakefront Airport",41.52556,-81.66889,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KFPK,"Charlotte, Fitch H Beach Airport",42.57444,-84.81139,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KCGF,Cleveland / Cuyahoga,41.56667,-81.48333,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KRMY,Brooks Field Airport,42.25238,-84.95253,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KMBS,MBS International Airport,43.5281,-84.08129,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_08,Detroit,MI,KBAX,Huron County Memorial Airport,43.77741,-82.98271,"https://api.weather.gov/gridpoints/DTX/66,34/forecast/hourly",42.33,-83.04
ZONA_09,Indianapolis,IN,KIND,Indianapolis International Airport,39.72518,-86.2816,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KEYE,"Indianapolis, Eagle Creek Airpark",39.825,-86.29583,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KMQJ,Indianapolis Regional Airport,39.84314,-85.89774,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KTYQ,INDIANAPOLIS,40.03066,-86.2515,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KGEZ,Shelbyville Municipal Airport,39.58546,-85.79982,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KGPC,Putnam County Regional Airport,39.6354,-86.8155,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KBAK,Columbus / Bakalar,39.26667,-85.9,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KFKR,Frankfort Municipal Airport,40.2734,-86.5622,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KCFJ,Crawfordsville Municipal Airport,39.9756,-86.9199,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KBMG,"Bloomington, Monroe County Airport",39.14306,-86.61667,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KMIE,"Muncie, Delaware County-Johnson Field",40.23417,-85.39361,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KOKK,"Kokomo, Kokomo Municipal Airport",40.53333,-86.06667,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KMZZ,Marion Municipal Airport,40.49,-85.68,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KGUS,Grissom Air Force Base / Peru,40.65,-86.15,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KHUF,Terre Haute Regional Airport,39.4429,-87.32207,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KGGP,Logansport/Cass County Airport,40.711,-86.373,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KRID,Richmond Municipal Airport,39.7572,-84.8428,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KMCX,Monticello White County Airport,40.7088,-86.7668,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KPRG,Edgar County Airport,39.69817,-87.6669,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KI67,Cincinnati W Airport,39.2589,-84.7743,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KDNV,"Danville, Vermilion County Airport",40.19944,-87.59556,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KRCR,Rochester Fulton County Airport,41.06553,-86.18169,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KDCY,Daviess County Airport,38.7004,-87.1297,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KVES,Versailles Darke County Airport,40.2044,-84.5319,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KCVG,Cincinnati/Northern Kentucky International Airport,39.04456,-84.67229,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KRSV,Robinson Municipal Airport,39.01361,-87.64846,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KFWA,Fort Wayne International Airport,40.97251,-85.20637,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KRZL,Rensselaer Jasper County Airport,40.94789,-87.18258,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KDAY,"Dayton, Cox Dayton International Airport",39.90611,-84.21861,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_09,Indianapolis,IN,KLUK,"Cincinnati, Cincinnati Municipal Airport Lunken Field",39.10583,-84.41583,"https://api.weather.gov/gridpoints/IND/58,69/forecast/hourly",39.76,-86.15
ZONA_10,Omaha,NE,KOMA,Omaha - Eppley Airfield,41.3119,-95.90185,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KCBF,Council Bluffs,41.26125,-95.7604,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KOFF,Omaha / Offutt Air Force Base,41.11667,-95.9,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KMLE,"Omaha, Millard Airport",41.19583,-96.11222,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KBTA,Blair Municipal Airport,41.4148,-96.109,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KPMV,"Plattsmouth, Plattsmouth Municipal Airport",40.95,-95.91778,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KFET,Fremont Municipal Airport,41.45,-96.51667,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KAHQ,Wahoo,41.2406,-96.5946,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KTQE,"Tekamah, Tekamah Municipal Airport",41.76694,-96.17778,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KHNR,"Harlan, Harlan Municipal Airport",41.58444,-95.33972,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KRDK,Red Oak,41.01667,-95.26667,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KSDA,Shenandoah Municipal,40.75,-95.41667,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KAFK,"Nebraska City, Nebraska City Municipal Airport",40.6,-95.85,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KAIO,Atlantic,41.4,-95.05,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KLNK,"Lincoln, Lincoln Municipal Airport",40.83111,-96.76444,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KDNS,Denison,41.98333,-95.38333,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KICL,Schenck Field Airport,40.72421,-95.02224,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KADU,"Audubon, Audubon County Airport",41.70111,-94.92028,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KOLU,"Columbus, Columbus Municipal Airport",41.45,-97.33333,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KBIE,Beatrice Municipal,40.3,-96.75,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KCIN,Carroll,42.05,-94.78333,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KSUX,"Sioux City, Sioux Gateway Airport",42.4025,-96.38444,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KCSQ,Creston Municipal Airport,41.01886,-94.361,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KFNB,"Falls City, Brenner Field Airport",40.07889,-95.59194,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KLCG,"Wayne, Wayne Municipal Airport",42.24167,-96.98139,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KJYR,"York, York Municipal Airport",40.89667,-97.62278,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KOFK,"Norfolk, Stefan Memorial Airport",41.98056,-97.43694,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KSLB,Storm Lake,42.6,-95.23333,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KMYZ,Marysville Municipal Airport,39.8553,-96.6306,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_10,Omaha,NE,KLRJ,Le Mars Municipal Airport,42.77478,-96.19239,"https://api.weather.gov/gridpoints/OAX/83,60/forecast/hourly",41.25,-95.93
ZONA_11,Fargo,ND,KFAR,"Fargo, Hector International Airport",46.92528,-96.81111,"https://api.weather.gov/gridpoints/FGF/100,56/forecast/hourly",46.87,-96.78
ZONA_11,Fargo,ND,KJKJ,Moorhead Municipal Airport,46.8404,-96.65442,"https://api.weather.gov/gridpoints/FGF/100,56/forecast/hourly",46.87,-96.78
ZONA_11,Fargo,ND,KDTL,Detroit Lakes Airport-Wething Field,46.82854,-95.88567,"https://api.weather.gov/gridpoints/FGF/100,56/forecast/hourly",46.87,-96.78
ZONA_11,Fargo,ND,KBWP,"Wahpeton, Harry Stern Airport",46.24389,-96.60722,"https://api.weather.gov/gridpoints/FGF/100,56/forecast/hourly",46.87,-96.78
ZONA_11,Fargo,ND,KFFM,Fergus Falls Municipal Airport-Einar Mickel,46.28655,-96.15338,"https://api.weather.gov/gridpoints/FGF/100,56/forecast/hourly",46.87,-96.78
ZONA_11,Fargo,ND,KCKN,Crookston Municipal Field,47.84042,-96.6201,"https://api.weather.gov/gridpoints/FGF/100,56/forecast/hourly",46.87,-96.78
ZONA_11,Fargo,ND,KFSE,"Fosston, Fosston Municipal Airport",47.59278,-95.77333,"https://api.weather.gov/gridpoints/FGF/100,56/forecast/hourly",46.87,-96.78
ZONA_11,Fargo,ND,KY63,Elbow Lake Municipal Airport,45.98837,-95.99353,"https://api.weather.gov/gridpoints/FGF/100,56/forecast/hourly",46.87,-96.78
ZONA_11,Fargo,ND,KETH,Wheaton Municipal Airport,45.78284,-96.54607,"https://api.weather.gov/gridpoints/FGF/100,56/forecast/hourly",46.87,-96.78
ZONA_11,Fargo,ND,KGFK,"Grand Forks, Grand Forks International Airport",47.94806,-97.1825,"https://api.weather.gov/gridpoints/FGF/100,56/forecast/hourly",46.87,-96.78
ZONA_11,Fargo,ND,KADC,Wadena Municipal Airport,46.45022,-95.21353,"https://api.weather.gov/gridpoints/FGF/100,56/forecast/hourly",46.87,-96.78
ZONA_11,Fargo,ND,KPKD,Park Rapids Municipal Airport,46.89968,-95.06681,"https://api.weather.gov/gridpoints/FGF/100,56/forecast/hourly",46.87,-96.78
ZONA_11,Fargo,ND,K8D3,"Sisseton, Sisseton Municipal Airport",45.66889,-96.99139,"https://api.weather.gov/gridpoints/FGF/100,56/forecast/hourly",46.87,-96.78
ZONA_11,Fargo,ND,KTVF,"Thief River Falls, Thief River Falls Regional Airport",48.06667,-96.18333,"https://api.weather.gov/gridpoints/FGF/100,56/forecast/hourly",46.87,-96.78
ZONA_11,Fargo,ND,KJMS,"Jamestown, Jamestown Municipal Airport",46.92972,-98.67833,"https://api.weather.gov/gridpoints/FGF/100,56/forecast/hourly",46.87,-96.78
ZONA_11,Fargo,ND,KAXN,"Alexandria, Chandler Field",45.86861,-95.39417,"https://api.weather.gov/gridpoints/FGF/100,56/forecast/hourly",46.87,-96.78
